sov_line_id,project_id,project_name,line_number,description,actual_hours,pct_complete,approved_co_value,pending_cos,actual_labor_cost_y,actual_material_cost_y,total_actual_cost_y,scheduled_value_y,total_budget_y,budgeted_material_y,budgeted_labor_y,total_billed_y,LaborCost,Variance,Budget Coverage,realized_margin_pct_y,labor_variance_pct_y,material_variance_pct_y
PRJ-2018-043-SOV-13,PRJ-2018-043,Salt Lake City High School - New Construction,13,"Testing, Adjusting & Balancing (TAB)",428.0,97.9,1754600.0,0,2577753.6800000025,2952786.67,5530540.350000002,7392000,7633700,1510700,3832700,7344700,2577753.6800000025,-2103159.6499999976,1.032697510822511,25.182084009740223,-32.74313982310114,95.45817634209305
PRJ-2021-254-SOV-13,PRJ-2021-254,Baltimore Edge Data Center - Thermal Management,13,"Testing, Adjusting & Balancing (TAB)",474.0,97.8,608400.0,0,1743117.7300000016,2970412.47,4713530.200000001,7049000,7059100,1555900,3386300,6997700,1743117.7300000016,-2345569.799999999,1.0014328273513973,33.131930770322015,-48.524415143371776,90.9128138055145
PRJ-2021-285-SOV-14,PRJ-2021-285,Atlanta Mixed-Income Housing - Climate Control,14,Startup & Commissioning Support,306.0,97.6,678300.0,0,1727268.2000000018,2684070.73,4411338.930000002,6250000,6017800,1213500,2952000,6207100,1727268.2000000018,-1606461.0699999984,0.962848,29.418577119999973,-41.48820460704601,121.18423815409972
PRJ-2021-273-SOV-13,PRJ-2021-273,Portland High School - New Construction,13,"Testing, Adjusting & Balancing (TAB)",240.0,97.2,198300.0,0,1091479.6600000006,1406731.18,2498210.840000001,3323000,3492900,751800,1723000,3295300,1091479.6600000006,-994689.1599999992,1.051128498344869,24.82061871802586,-36.65237028438766,87.11508113860069
PRJ-2022-369-SOV-15,PRJ-2022-369,Louisville Edge Data Center - Thermal Management,15,Closeout Documentation & Training,388.0,97.4,1141500.0,0,1620235.3900000013,7514846.81,9135082.200000001,16822000,17302200,3948600,8456000,16703600,1620235.3900000013,-8167117.799999999,1.0285459517298776,45.695623588158355,-80.83922197256385,90.31674036367319
PRJ-2021-288-SOV-14,PRJ-2021-288,Indianapolis Unified School District - HVAC Modernization,14,Startup & Commissioning Support,506.0,97.7,925600.0,0,2040894.910000002,4702689.23,6743584.140000002,9948000,10984200,2319500,5236100,9884500,2040894.910000002,-4240615.859999998,1.10416164053076,32.2116592279855,-61.02261396841156,102.74581720198321
PRJ-2019-095-SOV-13,PRJ-2019-095,Phoenix Senior Living - HVAC Upgrade,13,"Testing, Adjusting & Balancing (TAB)",652.0,97.9,1634100.0,0,3800106.2500000033,4586450.77,8386557.020000003,11001000,10776100,2122700,5295600,10928800,3800106.2500000033,-2389542.9799999967,0.979556403963276,23.765502954276855,-28.240307991540085,116.06683798935316
PRJ-2020-167-SOV-15,PRJ-2020-167,Minneapolis Mixed-Use Tower - Mechanical,15,Closeout Documentation & Training,386.0,97.6,648500.0,0,1755733.3900000018,4827610.65,6583344.040000001,10960000,10726600,2239700,5102900,10884400,1755733.3900000018,-4143255.959999999,0.9787043795620438,39.932992335766414,-65.59341962413527,115.54720051792653
PRJ-2019-096-SOV-15,PRJ-2019-096,Portland Regional Medical Center - HVAC Upgrade,15,Closeout Documentation & Training,358.0,97.3,419900.0,0,1220889.4000000006,4132239.7,5353129.100000001,9588000,9279900,1964400,4543100,9515700,1220889.4000000006,-3926770.8999999994,0.967866082603254,44.16844910304547,-73.12651273359599,110.35632763184688
PRJ-2019-140-SOV-14,PRJ-2019-140,Boston Senior Living - HVAC Upgrade,14,Startup & Commissioning Support,438.0,97.8,2088800.0,0,3130315.0600000024,5018935.94,8149251.000000003,11399000,12188000,2639800,5994600,11317400,3130315.0600000024,-4038748.999999997,1.0692165979471884,28.509070971137795,-47.781085310112395,90.1256133040382
PRJ-2020-222-SOV-14,PRJ-2020-222,Oklahoma City Corporate Campus - HVAC Systems,14,Startup & Commissioning Support,572.0,97.8,767600.0,0,3459640.750000003,4112716.96,7572357.710000003,10170000,9500300,2014800,4791600,10103800,3459640.750000003,-1927942.2899999972,0.934149459193707,25.5422054080629,-27.797797186743413,104.12532062735755
PRJ-2018-027-SOV-13,PRJ-2018-027,Albuquerque Mixed-Use Tower - Mechanical,13,"Testing, Adjusting & Balancing (TAB)",616.0,97.9,2053900.0,0,3600917.800000004,6164584.28,9765502.080000004,14573000,13439400,2715000,6784600,14485200,3600917.800000004,-3673897.919999996,0.9222123104371097,32.98907513895558,-46.925127494620114,127.05651123388584
PRJ-2022-346-SOV-15,PRJ-2022-346,Columbus Hospital - Mechanical Systems Renovation,15,Closeout Documentation & Training,868.0,97.9,3606100.0,0,4290357.550000003,9354673.98,13645031.530000003,23652000,22533800,5384300,11704500,23501900,4290357.550000003,-8888768.469999997,0.9527228141383393,42.30918514290545,-63.3443756674783,73.73983581895513
PRJ-2020-227-SOV-02,PRJ-2020-227,Phoenix Mixed-Use Tower - Mechanical,2,Submittals & Engineering,1496.0,100.0,1563300.0,0,2367006.520000003,12379713.23,14746719.750000004,27835000,27250400,6061000,13026100,27642400,2367006.520000003,-12503680.249999996,0.9789976648104904,47.020945751751384,-81.82873983771042,104.2519919155255
PRJ-2021-296-SOV-01,PRJ-2021-296,Richmond Hospital - Mechanical Systems Renovation,1,General Conditions & Project Management,4810.0,100.0,4658000.0,0,2192659.180000002,18562646.490000002,20755305.67,41720000,43565500,8680900,21796300,41445000,2192659.180000002,-22810194.33,1.0442353787152445,50.25094518216682,-89.94022297362395,113.83320266331833
PRJ-2019-159-SOV-15,PRJ-2019-159,Albuquerque Data Center - Precision Cooling Systems,15,Closeout Documentation & Training,518.0,97.6,886500.0,0,1929201.7900000021,7991635.23,9920837.020000001,18511000,17685700,3568300,8909600,18388000,1929201.7900000021,-7764862.979999999,0.9554156987737021,46.40572081465074,-78.34693151207685,123.96197713196761
PRJ-2021-319-SOV-14,PRJ-2021-319,Nashville Colocation Facility - HVAC,14,Startup & Commissioning Support,414.0,97.5,1155700.0,0,2274941.6100000017,3391188.52,5666130.130000002,8085000,8415000,1809800,4234600,8035000,2274941.6100000017,-2748869.8699999982,1.0408163265306123,29.917994681508947,-46.277296320785865,87.37918665045862
PRJ-2019-095-SOV-14,PRJ-2019-095,Phoenix Senior Living - HVAC Upgrade,14,Startup & Commissioning Support,610.0,97.8,1634100.0,0,3800106.2500000033,4586450.77,8386557.020000003,11001000,10776100,2122700,5295600,10928800,3800106.2500000033,-2389542.9799999967,0.979556403963276,23.765502954276855,-28.240307991540085,116.06683798935316
PRJ-2020-223-SOV-13,PRJ-2020-223,Atlanta High School - New Construction,13,"Testing, Adjusting & Balancing (TAB)",350.0,97.9,455900.0,0,1401301.730000001,3199795.18,4601096.910000001,7827000,7754100,1568900,3884300,7781000,1401301.730000001,-3153003.089999999,0.9906860866232273,41.21506439248753,-63.92395721236771,103.95150615080631
PRJ-2019-139-SOV-14,PRJ-2019-139,Sacramento Colocation Facility - HVAC,14,Startup & Commissioning Support,346.0,97.8,1153100.0,0,1334079.010000001,3072593.78,4406672.790000001,7332000,7109300,1453600,3549600,7279100,1334079.010000001,-2702627.209999999,0.9696262956901255,39.89807978723403,-62.41607476898804,111.37821821684093
PRJ-2021-312-SOV-14,PRJ-2021-312,Las Vegas Mixed-Use Tower - Mechanical,14,Startup & Commissioning Support,522.0,97.8,2175700.0,0,1856538.0100000014,5123887.600000001,6980425.610000001,12270000,12380300,2501100,6278300,12192500,1856538.0100000014,-5399874.389999999,1.0089894050529746,43.10981572942134,-70.42928802382808,104.86536324017435
PRJ-2020-219-SOV-02,PRJ-2020-219,Denver Cloud Campus Phase 1 - Cooling,2,Submittals & Engineering,1674.0,100.0,2473400.0,0,2100086.710000002,12300153.96,14400240.670000004,26976000,27360800,5495000,12962400,26803900,2100086.710000002,-12960559.329999996,1.01426453143535,46.618324918446014,-83.7986274918225,123.84265623293904
PRJ-2018-042-SOV-02,PRJ-2018-042,Columbus Office Park - Core & Shell MEP,2,Submittals & Engineering,1112.0,100.0,1268600.0,0,1429694.380000001,6452581.34,7882275.720000001,15625000,16013200,3199400,8227100,15520500,1429694.380000001,-8130924.279999999,1.0248448,49.553435392,-82.62213440945168,101.6809820591361
PRJ-2019-102-SOV-01,PRJ-2019-102,Indianapolis Business Center - MEP Systems,1,General Conditions & Project Management,7172.0,100.0,2436500.0,0,3656739.720000004,18862736.88,22519476.6,42813000,45687300,10719900,22325200,42520100,3656739.720000004,-23167823.4,1.0671361502347418,47.40037698829794,-83.62057352229766,75.96000783589399
PRJ-2019-123-SOV-14,PRJ-2019-123,Oklahoma City High School - New Construction,14,Startup & Commissioning Support,422.0,97.5,689800.0,0,1735927.1800000013,4094155.33,5830082.510000002,9763000,9541900,1854800,4765600,9694800,1735927.1800000013,-3711817.4899999984,0.9773532725596641,40.28390341083682,-63.573795954339396,120.73298091438431
PRJ-2018-046-SOV-13,PRJ-2018-046,Albuquerque Medical Campus - New HVAC Installation,13,"Testing, Adjusting & Balancing (TAB)",260.0,97.6,830800.0,0,1150398.1700000002,2973996.4299999997,4124394.6,6747000,6324600,1382200,3032700,6695800,1150398.1700000002,-2200205.4,0.9373943975100044,38.87068919519787,-62.066865499389976,115.16397265229344
PRJ-2023-392-SOV-02,PRJ-2023-392,Las Vegas Corporate Campus - HVAC Systems,2,Submittals & Engineering,622.0,100.0,277000.0,0,868685.06,3893722.9,4762407.96,9070000,9740000,2032600,4848000,8992200,868685.06,-4977592.04,1.0738699007717751,47.492745755237046,-82.08157879537954,91.56365738463052
PRJ-2021-264-SOV-14,PRJ-2021-264,Boston Edge Data Center - Thermal Management,14,Startup & Commissioning Support,726.0,97.9,2340900.0,0,4034718.570000002,9042066.22,13076784.790000003,19784000,21265000,4245500,10453700,19658000,4034718.570000002,-8188215.209999997,1.0748584714921148,33.90222002628385,-61.40391851688874,112.98000753739255
PRJ-2022-330-SOV-14,PRJ-2022-330,Boston Mixed-Income Housing - Climate Control,14,Startup & Commissioning Support,170.0,97.4,26200.0,0,832266.0199999999,1623237.25,2455503.27,3812000,3692900,814800,1860600,3776600,832266.0199999999,-1237396.73,0.9687565582371459,35.58490897166842,-55.268944426529075,99.21910284732449
PRJ-2019-082-SOV-15,PRJ-2019-082,Raleigh Business Center - MEP Systems,15,Closeout Documentation & Training,762.0,97.9,4122500.0,0,3459061.7800000017,18047891.72,21506953.5,41115000,44135700,9148800,21508900,40856900,3459061.7800000017,-22628746.5,1.0734695366654505,47.69073695731485,-83.91799775906718,97.27058980412731
PRJ-2020-183-SOV-14,PRJ-2020-183,Kansas City Elementary Campus - Climate Systems,14,Startup & Commissioning Support,772.0,97.9,2204300.0,0,4174757.0100000026,5839290.72,10014047.730000002,14144000,14853100,3198800,7500500,14052900,4174757.0100000026,-4839052.269999998,1.0501343325791854,29.19932317590496,-44.34028384774345,82.54628985869701
PRJ-2022-363-SOV-14,PRJ-2022-363,Salt Lake City Middle School - HVAC Systems,14,Startup & Commissioning Support,210.0,97.8,303300.0,0,1194702.1500000008,2571354.26,3766056.4100000006,5770000,5782300,1224700,2808700,5727300,1194702.1500000008,-2016243.5899999994,1.0021317157712306,34.730391507798956,-57.46423078292445,109.95788846248058
PRJ-2021-264-SOV-13,PRJ-2021-264,Boston Edge Data Center - Thermal Management,13,"Testing, Adjusting & Balancing (TAB)",792.0,97.8,2340900.0,0,4034718.570000002,9042066.22,13076784.790000003,19784000,21265000,4245500,10453700,19658000,4034718.570000002,-8188215.209999997,1.0748584714921148,33.90222002628385,-61.40391851688874,112.98000753739255
PRJ-2020-220-SOV-13,PRJ-2020-220,Portland Apartment Complex - MEP,13,"Testing, Adjusting & Balancing (TAB)",626.0,97.9,1448700.0,0,3104637.390000004,7896880.18,11001517.570000004,16642000,17077000,3946700,8139600,16531800,3104637.390000004,-6075482.429999996,1.0261386852541763,33.8930563033289,-61.857617204776595,100.08817949172726
PRJ-2018-006-SOV-13,PRJ-2018-006,Kansas City Hospital - Mechanical Systems Renovation,13,"Testing, Adjusting & Balancing (TAB)",468.0,97.6,1227000.0,0,1934885.9200000016,4385991.84,6320877.760000002,10039000,9995100,2022200,4917100,9972100,1934885.9200000016,-3674222.2399999984,0.9956270544874988,37.036778962048,-60.64985621606228,116.89208980318465
PRJ-2018-071-SOV-01,PRJ-2018-071,Atlanta Regional Medical Center - HVAC Upgrade,1,General Conditions & Project Management,4634.0,100.0,5484600.0,0,2100594.9900000026,11208884.02,13309479.010000004,28100000,29397500,5785600,14813300,27903800,2100594.9900000026,-16088020.989999996,1.0461743772241994,52.635306014234864,-85.81953386483767,93.73762479258849
PRJ-2022-368-SOV-14,PRJ-2022-368,Tampa Elementary Campus - Climate Systems,14,Startup & Commissioning Support,512.0,97.7,1183800.0,0,2105247.3800000027,5452298.19,7557545.570000003,12855000,11800100,2437100,5824800,12779100,2105247.3800000027,-4242554.429999997,0.9179385453131077,41.20929155970437,-63.857173121823884,123.72074145500802
PRJ-2020-194-SOV-02,PRJ-2020-194,Salt Lake City Data Center - Precision Cooling Systems,2,Submittals & Engineering,760.0,100.0,1030400.0,0,1102735.1300000004,8074294.44,9177029.57,19531000,20269800,3750700,10294400,19377200,1102735.1300000004,-11092770.43,1.0378270441861657,53.013007168091754,-89.28800969459122,115.2743338576799
PRJ-2019-144-SOV-14,PRJ-2019-144,Richmond Data Center - Precision Cooling Systems,14,Startup & Commissioning Support,334.0,97.9,1449800.0,0,2407015.280000002,3569407.58,5976422.860000002,8799000,8324800,1723800,4312800,8733100,2407015.280000002,-2348377.139999998,0.9461075122172974,32.078385498352056,-44.189035429419356,107.06622462002554
PRJ-2021-284-SOV-13,PRJ-2021-284,Richmond Cloud Campus Phase 1 - Cooling,13,"Testing, Adjusting & Balancing (TAB)",380.0,97.7,90900.0,0,1600905.6000000017,2876719.4899999998,4477625.090000002,6507000,6045000,1205600,2912500,6462000,1600905.6000000017,-1567374.9099999983,0.9289995389580452,31.18756585215919,-45.033284120171615,138.61309638354345
PRJ-2020-219-SOV-15,PRJ-2020-219,Denver Cloud Campus Phase 1 - Cooling,15,Closeout Documentation & Training,594.0,97.8,2473400.0,0,2100086.710000002,12300153.96,14400240.670000004,26976000,27360800,5495000,12962400,26803900,2100086.710000002,-12960559.329999996,1.01426453143535,46.618324918446014,-83.7986274918225,123.84265623293904
PRJ-2023-388-SOV-14,PRJ-2023-388,Tampa High School - New Construction,14,Startup & Commissioning Support,606.0,97.9,1806200.0,0,3423560.5700000045,5420678.840000001,8844239.410000004,11540000,12769700,2510000,6151100,11460200,3423560.5700000045,-3925460.589999996,1.1065597920277297,23.360143760831857,-44.342303490432535,115.9633003984064
PRJ-2021-280-SOV-15,PRJ-2021-280,Denver Apartment Complex - MEP,15,Closeout Documentation & Training,588.0,97.8,795500.0,0,3555981.6500000022,6999570.03,10555551.680000002,17061000,15770600,3467500,7947900,16958100,3555981.6500000022,-5215048.319999998,0.9243655119864017,38.13052177480804,-55.25885265290199,101.86214938716655
PRJ-2020-200-SOV-14,PRJ-2020-200,Boston Senior Living - HVAC Upgrade,14,Startup & Commissioning Support,240.0,97.6,690500.0,0,1189294.6600000006,1812070.17,3001364.8300000005,4488000,4809300,968000,2436600,4456400,1189294.6600000006,-1807935.1699999995,1.071590909090909,33.124669563279845,-51.19040219978657,87.19733161157023
PRJ-2023-390-SOV-13,PRJ-2023-390,Louisville Apartment Complex - MEP,13,"Testing, Adjusting & Balancing (TAB)",542.0,97.6,1273300.0,0,3051256.2300000032,4140333.1,7191589.330000004,9884000,10486900,2188400,5158100,9814800,3051256.2300000032,-3295310.669999996,1.0609975718332658,27.24009176446779,-40.84534557298224,89.19453025041126
PRJ-2022-330-SOV-13,PRJ-2022-330,Boston Mixed-Income Housing - Climate Control,13,"Testing, Adjusting & Balancing (TAB)",244.0,97.5,26200.0,0,832266.0199999999,1623237.25,2455503.27,3812000,3692900,814800,1860600,3776600,832266.0199999999,-1237396.73,0.9687565582371459,35.58490897166842,-55.268944426529075,99.21910284732449
PRJ-2021-286-SOV-01,PRJ-2021-286,Chicago Hospital - Mechanical Systems Renovation,1,General Conditions & Project Management,4576.0,100.0,4508600.0,0,1962117.5800000017,14080891.04,16043008.620000003,33113000,35080600,7432500,17712000,32890900,1962117.5800000017,-19037591.379999995,1.0594207712982817,51.550724428472186,-88.9221003839205,89.45026626303397
PRJ-2021-244-SOV-14,PRJ-2021-244,Minneapolis Colocation Facility - HVAC,14,Startup & Commissioning Support,542.0,97.7,799800.0,0,1976544.9200000013,5682267.109999999,7658812.030000002,13475000,13659200,2820600,6909200,13381900,1976544.9200000013,-6000387.969999998,1.013669758812616,43.16280497217067,-71.39256469634687,101.45597071545058
PRJ-2022-376-SOV-02,PRJ-2022-376,Columbus Regional Medical Center - HVAC Upgrade,2,Submittals & Engineering,2670.0,100.0,4062800.0,0,3579305.100000002,15210599.61,18789904.71,36501000,35361500,7035500,17445500,36253900,3579305.100000002,-16571595.29,0.9687816772143228,48.52221936385304,-79.48293198819178,116.19784819842226
PRJ-2018-075-SOV-13,PRJ-2018-075,Indianapolis Senior Living - HVAC Upgrade,13,"Testing, Adjusting & Balancing (TAB)",576.0,97.8,2301300.0,0,3829494.4900000026,5193085.069999999,9022579.560000002,11890000,11384800,2343900,5620400,11823600,3829494.4900000026,-2362220.4399999976,0.9575105130361649,24.11623582842723,-31.86437815813817,121.55744997653481
PRJ-2019-084-SOV-13,PRJ-2019-084,Sacramento Data Center - Precision Cooling Systems,13,"Testing, Adjusting & Balancing (TAB)",400.0,97.9,890300.0,0,2278171.970000002,2931552.86,5209724.830000002,7196000,6984800,1337700,3572800,7147700,2278171.970000002,-1775075.169999998,0.9706503613118399,27.602489855475238,-36.23567034258839,119.14875233609928
PRJ-2021-298-SOV-14,PRJ-2021-298,San Antonio High School - New Construction,14,Startup & Commissioning Support,456.0,97.8,1731000.0,0,1956637.510000002,4690931.4399999995,6647568.950000002,11208000,11432200,2249200,5635900,11138700,1956637.510000002,-4784631.049999998,1.0200035688793718,40.689070753033526,-65.28260774676623,108.55999644317977
PRJ-2018-077-SOV-13,PRJ-2018-077,Minneapolis Mixed-Use Tower - Mechanical,13,"Testing, Adjusting & Balancing (TAB)",360.0,97.8,760300.0,0,1402907.810000001,2191758.21,3594666.020000001,4898000,4742900,1069400,2303400,4867200,1402907.810000001,-1148233.979999999,0.9683340138832176,26.609513679052654,-39.09404315359898,104.95214232279784
